क्षार	_hypernym	परलोक_सिधारना
विक्रय	_onto_nodes	सूपाबेना
पखाना	_onto_nodes	पिकाङ्ग
जलसूचि	_hypernym	ऐल्प्स_पर्वत
हाथ_की_सफाई	_onto_nodes	रङ्गमहल
_चूड़ा	_onto_nodes	भुँइफोर
लैबोरेटरी	_hypernym	अभिरना
धर्मवासर	_onto_nodes	भुँइफोर
फ़ील्ड	_onto_nodes	व्यास
वनासुर	_onto_nodes	मोतियदाम
मर्द्दल	_hypernym	झिड़की
झाँकना	_hypernym	ताल-मेल
गांधी_जयंती	_hypernym	लालची
इफ्तिरा	_hypernym	प्रसूति_काल
कमेर_भाषा	_hypernym	मादा_कोश
अनडीठ	_hypernym	सीमोल्लंघन
क्रेप	_onto_nodes	जीर्ण-शीर्ण
बौढ_शहर	_onto_nodes	चोरबदन
आयु_काल	_onto_nodes	सीकर
फिक्की	_onto_nodes	कंधे_पर_आना
गजपति_ज़िला	_onto_nodes	चोरबदन
अधेड़पन	_hypernym	अन्हाना
आठ	_hypernym	पलक्कड_जिला
संचयन	_onto_nodes	व्यास
वित्त_मंत्रालय	_onto_nodes	नन्दा
कॉफी_पावडर	_hypernym	कर्त्तव्यवादी
संबंध	_onto_nodes	रङ्गमहल
मुसाफ़िर	_hypernym	नम्य_बनाना
अपवचन	_onto_nodes	अरदल
वायसांतक	_hypernym	नरपति
केशरूपा	_hypernym	दयामय
हौज	_hypernym	गोपनीयता
परमात्मा	_hypernym	नरपति
जिमनिशियम	_hypernym	इतिवृत्त
एक्यानवे	_onto_nodes	खपाची
आमलासार_गंधक	_hypernym	गिट्टक
गाबाँ	_onto_nodes	नन्दा
अश्वगन्धा	_hypernym	सहलाई
हीरक	_onto_nodes	ज्येष्ठत्व
तारकशी	_onto_nodes	तुरंगिका
अक्ल_के_घोड़े_दौड़ाना	_hypernym	अग्निज_पाषाण
अनपेक्षत्व	_onto_nodes	चंद्राकार
बोंगाईगाँव_शहर	_hypernym	रेकॉर्ड_किया
लक्सेमबोर्गी	_onto_nodes	सूपाबेना
ज़ुंहेबोटो_जिला	_hypernym	बिलल्ला
अजेंडा	_onto_nodes	सीकर
शोणितपुर_नगर	_onto_nodes	न्यूज़_पेपर
आयुष्मान	_onto_nodes	सृंजय
बिंगी	_hypernym	उभय
नज़राना	_onto_nodes	ज्येष्ठत्व
बंबइया	_onto_nodes	अवाकी
सावित्री_देवी	_onto_nodes	सीकर
बीजवाहन	_onto_nodes	संगीतात्मक
नवप्रवर्तन	_hypernym	शतपथी
अब्बास	_hypernym	अभिरना
पटना	_onto_nodes	भुँइफोर
हार_जाना	_hypernym	दंडात्मक
अनामिष	_onto_nodes	सृंजय
नाच	_onto_nodes	भुँइफोर
तालमखाना	_hypernym	बालेश्वर_ज़िला
लक्ष्य_स्थल	_onto_nodes	भुँइफोर
स्कीपर	_onto_nodes	अपमान_कर्त्ता
मिडल	_hypernym	अबीरा
56	_onto_nodes	साया
खेल_प्रतियोगिता	_onto_nodes	चोरबदन
85	_onto_nodes	ईयर
बलगम	_onto_nodes	हिलवाना-डोलवाना
प्राकृतिक_रूप_से_सड़नशील	_onto_nodes	बहवाना
ब्लाटिंग_पेपर	_onto_nodes	इतेक
हस्त-लेख	_hypernym	अनासक्त
पाट	_onto_nodes	बहवाना
सदावर्त	_onto_nodes	तोकक
बृहस्पत	_onto_nodes	गड़गड़ा
निस्तार_पाना	_hypernym	अचंभित
तालबेन	_onto_nodes	सृंजय
ऑटो-रिक्शा	_hypernym	सूरत_जिला
ख़ूबसूरत	_hypernym	उनतालीस
लेंढ़ा	_hypernym	करुणी
दंडित	_hypernym	वर्णार्ह
पेरु_गणराज्य	_onto_nodes	ज्येष्ठत्व
दनु	_onto_nodes	रङ्गमहल
माल्यवान्	_onto_nodes	रखैया
आतशक	_onto_nodes	पैरदान
क़रीब	_onto_nodes	सत्यसन्ध
मीज़ोरमवासी	_hypernym	निन्दा
निंदासा	_onto_nodes	सीकर
एमहैरिक	_hypernym	ठाणा_जिला
इंजैक्शन	_hypernym	पब्लिक_प्रॉसिक्यूटर
चचाजाद	_onto_nodes	भुँइफोर
आत्मानुशासन	_hypernym	नाज़ुक_बाल
अप्रतिभट	_hypernym	ठाणा_जिला
अत्यन्त_गरीबी	_hypernym	अवगाहनक्षम_उपकरण
सदावर्त्ती	_hypernym	एवरेस्ट
भूनना	_onto_nodes	संगीतात्मक
रानी_लक्ष्मीबाई	_onto_nodes	अनिष्टकर
चुनरिया	_onto_nodes	ईयर
कृष्ण_उपनिषद	_hypernym	गोचरपिण्ड
बनभैंसा	_hypernym	स्टेट_बैंक_आफ_हैदराबाद
आउ	_onto_nodes	बहवाना
वायसांतक	_hypernym	अखज
एरनाटिक्स	_hypernym	पुष्टता
अभूतोपमा	_onto_nodes	संगीतात्मक
93	_hypernym	पब्लिक_प्रॉसिक्यूटर
मौनी	_onto_nodes	ईयर
अघहरण	_onto_nodes	ज्येष्ठत्व
लोक-निन्दा	_onto_nodes	मार्ग-दर्शक
वार_करना	_hypernym	अभिरना
दमोड़ा	_hypernym	चन्द्र_बिम्ब
रेस्त्रां	_hypernym	अभिरना
पितरिशूर	_onto_nodes	टेलिफ़ोन_नंबर
आचरित	_hypernym	ताल-मेल
कज़ाकवासी	_onto_nodes	सृंजय
प्रस्ताव	_onto_nodes	भुँइफोर
अनभिसंधान	_onto_nodes	सृंजय
तिमी	_onto_nodes	व्यास
मूड	_onto_nodes	भुँइफोर
कुंभकरण	_onto_nodes	भुँइफोर
खास_तौर_से	_hypernym	निरालंब
रंगरेली	_hypernym	वाह्लीक_घोड़ा
थाइराइड_ग्रन्थि	_hypernym	चूँ_चाँ
अन्तर्वर्ग	_hypernym	लाल_साग
लीम्बू	_onto_nodes	भुँइफोर
लेन-देन	_hypernym	फ़रमाइश_करना
कट्टरपन	_hypernym	गोचरपिण्ड
छाया-चित्र	_hypernym	जल-स्थलचर
कालादाना	_onto_nodes	संगीतात्मक
वज्रजित्	_hypernym	आनंदक
मारिशस_द्वीप	_onto_nodes	अनिष्टकर
विद्युत_धारा_प्रवाह	_hypernym	बेलिजी_डालर
आदर्य	_hypernym	संजाब
पटरी_पर्यन्त	_hypernym	जलरंड
क्रम	_onto_nodes	ईयर
अभीष्टा	_hypernym	ताल-मेल
अनसूय	_onto_nodes	बहवाना
ईबीसीबी	_onto_nodes	बहवाना
रकबामापक	_hypernym	फ़ितरत
अल्पवर्तक	_onto_nodes	भुँइफोर
तद_उपरांत	_onto_nodes	भुँइफोर
छुक_छुक	_onto_nodes	सीकर
ईठि	_onto_nodes	सृंजय
बघेरा	_hypernym	पंजा
कतलेआम	_hypernym	88
नेकलेस	_onto_nodes	सृंजय
डायफ़्राम	_onto_nodes	सृंजय
आँख_की_पुतली	_onto_nodes	भुँइफोर
भारतीय_क्रिकेट_कंट्रोल_बोर्ड	_onto_nodes	सत्यसन्ध
सोखरी	_onto_nodes	ईयर
रंग_महल	_onto_nodes	ज्येष्ठत्व
स्टाइल_में_करना	_onto_nodes	सत्यसन्ध
भूदेवता	_onto_nodes	खपाची
अधिरोहण	_onto_nodes	रङ्गमहल
बैंड_बाजा	_hypernym	सह_संक्रमण
शुभ	_onto_nodes	बिलल्ला
दन्तपंक्ति	_hypernym	धाव_पट्टी
आदमचश्म_घोड़ा	_onto_nodes	सीकर
शस्त्रसज्जित-वाहन_दस्ता	_onto_nodes	रङ्गमहल
ट्रैवल_एजेन्सी	_onto_nodes	मुखशोधन
चिड़िहार	_hypernym	स्वराक्षर_आ
रसौट	_onto_nodes	सीकर
दुखदाई	_onto_nodes	बहवाना
प्रौढ़ावस्था	_onto_nodes	भुँइफोर
कैस्पियन_सागर	_onto_nodes	भुँइफोर
