प्रास्थानिक,_modifies_noun,क्रिया,3
मांत्रिक,_hypernym,व्यक्ति,2
भेंट,_hypernym,क्रिया,90
टखना,_hypernym,जोड़,2282
थूलियम,_hypernym,रासायनिक_तत्व,1
चीलर,_hypernym,कीड़ा,1
हैतुक,_hypernym,समर्थक,5
अभिनय_करना,_hypernym,काम_करना,1
दुहाना,_onto_nodes,पियानो,1
सहज,_onto_nodes,भुक्तभोगी,10
समाविष्ट_होना,_onto_nodes,काम,12
सुलेमान,_onto_nodes,खाद्य_वस्तु,2
ज्येष्ठ,_antonym,अनुज,92
पुरुलिया_जिला,_hypernym,जिला,1
अनिर्वाच्य,_onto_nodes,भुक्तभोगी,2
गडचिरोली_जिला,_onto_nodes,पितृहीन,1
इतालवी,_modifies_noun,अवस्था,5
अतिजीवन,_onto_nodes,असामंजस्यता,1
ज़मींदारी,_onto_nodes,पितृहीन,107
नलबाड़ी_जिला,_onto_nodes,पितृहीन,1
अस्वीकार्य,_modifies_noun,कार्य,11
डोरा,_onto_nodes,क्रिया,1
यूपाहुति,_onto_nodes,कंपोस्त,77
भागलपुर,_hypernym,शहर,49
उपमुख्यमंत्री,_onto_nodes,खाद्य_वस्तु,2
जलचर,_onto_nodes,समझौता,2
यों,_onto_nodes,जिम्मेदारी,2
मधुछंदा,_onto_nodes,हारमोनियम,3
आत्रेय,_onto_nodes,पितृहीन,17
दिव्यदृष्टि,_hypernym,शक्ति,67
प्रजागरा,_onto_nodes,हारमोनियम,1
अतुराना,_hypernym,होना,2
बोझा,_onto_nodes,मूर्ख,185
परिदान,_onto_nodes,मूर्ख,1
सिपाही,_onto_nodes,खाद्य_वस्तु,1
अमिलियापाट,_onto_nodes,क्रिया,2
बदतर,_modifies_noun,वस्तु,4
परदा,_hypernym,झिल्ली,1175
सोनहा,_hypernym,जंतु,24
पहिया,_meronym,हलका,2641
फ़रियाद,_hypernym,प्रार्थना,855
उग्र,_onto_nodes,हारमोनियम,7
चौपतिया,_onto_nodes,आगत,5
शिकाकाई,_onto_nodes,अप्रचलित,4
लाओ,_modifies_noun,क्रिया,5
चुनौतीपूर्ण,_modifies_noun,अवस्था,7
गुँधना,_onto_nodes,पियानो,1
होली,_meronym,काठ,30237
मिश्र,_hypernym,उपाधि,4
धातु,_hypernym,प्राकृतिक_वस्तु,68
स्टेट_बैंक_ऑफ_इंदौर,_hypernym,बैंक,34
रजिस्टर,_hypernym,नोटबुक,9752
आर्सेनिक,_onto_nodes,सभ्य,1
इजहार,_onto_nodes,निरंकुश,1
क्लोरोफिल,_onto_nodes,अप्रचलित,6
कंगन,_onto_nodes,मूर्ख,1
तौबा,_onto_nodes,अनायास,22
बूँदा,_onto_nodes,मूर्ख,2
विश्वसाम,_onto_nodes,हारमोनियम,1
बड़गाम_जिला,_onto_nodes,अप्रविष्ट,2
कलाई,_onto_nodes,क्रिया,2
प्रेरक,_onto_nodes,फूहड़,3
रायगंज,_hypernym,शहर,2
बकासुर,_hypernym,राक्षस,1
मेहतर,_antonym,भंगिन,1
मजीठ,_onto_nodes,अनाड़ी,1
टिमटिमाना,_onto_nodes,आर्यसमाज,160
सौदामनी,_onto_nodes,प्रयत्नपूर्वक,2
पीछे,_verb,काम_करना,2
वर्षा_कालीन,_onto_nodes,समझौता,1
डोई,_hypernym,बर्तन,5
दर्शन,_onto_nodes,अंधानुकरण,491
गवय,_hypernym,मात्रिक_छंद,19
गदाधारी,_modifies_noun,व्यक्ति,1
निकलना,_onto_nodes,विनिमय_व्यापार,283
दुश्शासन,_hypernym,कुरुवंशी,12
खप्पर,_hypernym,बर्तन,1
जरीबकश,_hypernym,व्यक्ति,1
न्यूयार्क,_onto_nodes,पितृहीन,1
त्र,_onto_nodes,मूर्ख,1
पिपराही,_meronym,पीपल,946
रजोगोत्र,_onto_nodes,हारमोनियम,1
तोटक,_onto_nodes,प्रयत्नपूर्वक,1
रैन_बसेरा,_onto_nodes,पितृहीन,3
मारकता,_hypernym,भाव,3
चुंबन,_hypernym,काम,1
बाढ़ग्रस्त,_modifies_noun,व्यक्ति,13
बेदाग़,_also_see,धब्बा,1799
विवाहिता,_antonym,विवाहित,7
रावलपिंडी,_hypernym,शहर,1
पुष्पांजलि,_hypernym,अंजलि,27527
अर्जुन_पुरस्कार,_hypernym,पुरस्कार,3411
ज़िलाधिकारी,_onto_nodes,खाद्य_वस्तु,1
बघनहाँ,_onto_nodes,मूर्ख,15
त्यागी,_modifies_noun,व्यक्ति,1
प्रक्षिप्त,_onto_nodes,भुक्तभोगी,2
दीपकावृत्ति,_hypernym,दीपक,542
सोनहा,_onto_nodes,दुश्चरित्रता,1
पंचप्राण,_meronym,व्यान_वायु,6
इशारा,_hypernym,संचार,30806
पलटना,_onto_nodes,विरक्ति,4
डुगडुगाना,_hypernym,बजाना,297
मानसपुत्र,_onto_nodes,हारमोनियम,2
रेवा,_hypernym,रागिनी,2
दारजिलिंग,_hypernym,चाय_पत्ती,1658
वर्तमान_काल,_onto_nodes,कचनार,6
कुमार्ग,_hypernym,मार्ग,3062
अवर्ण,_onto_nodes,विरोध,2
लिंग,_hypernym,वर्ग,4
मात्रा,_onto_nodes,क्रिया,34
पुष्पहार,_hypernym,माला,6
प्रगतिकर्ता,_hypernym,व्यक्ति,1
उठाना,_onto_nodes,अनायास,11
अविक्रय,_hypernym,अवस्था,2
समिति,_hypernym,सभा,1935
जैव,_modifies_noun,क्रिया,3
विदा_करना,_onto_nodes,काम,3
पेराना,_hypernym,होना,3
मुँगरा,_hypernym,हथौड़ा,82
तेजपत्ता,_hypernym,मसाला,8
मांस_का_टुकड़ा,_onto_nodes,प्रवीण,4
मॉनिटर,_hypernym,औजार,2
अस्वास्थ्यकर_खाद्य,_onto_nodes,फूहड़,4
स्मृति,_hypernym,धर्म_ग्रंथ,80
ड्यूटी,_hypernym,कर,4
अफ़ग़ानी,_modifies_noun,क्रिया,5
मोगादिशू,_onto_nodes,पितृहीन,1
धूलिचित्र,_onto_nodes,अखाद्य_वस्तु,25
दुपहिया,_onto_nodes,विरोध,3
कोयला,_hypernym,कार्बन,3494
बीन,_onto_nodes,मूर्ख,1
लाल_कमल,_onto_nodes,अप्रचलित,2
कारसाज़,_modifies_noun,व्यक्ति,2
ताल,_hypernym,काम,2891
आकार_लेना,_onto_nodes,विरक्ति,1
मुगलई,_modifies_noun,काम,32
प्रियतम,_onto_nodes,समझौता,2
उज़बेकी,_also_see,उज़बेक,2132
मून,_hypernym,नेता,93
बतरसिया,_hypernym,व्यक्ति,1
कसकर,_onto_nodes,जिम्मेदारी,1
क्रोन,_onto_nodes,मूर्ख,1
गुलाबजामन,_onto_nodes,प्रवीण,2
कुम्हड़ौरी,_hypernym,बड़ी,679
भीष्ममणि,_hypernym,रत्न,4958
बंगालिन,_hypernym,महिला,3
क्रथन,_onto_nodes,हारमोनियम,1
दुर्लभ,_modifies_noun,वस्तु,8
यशोदा,_onto_nodes,प्रयत्नपूर्वक,2
शिकायत,_onto_nodes,उत्तीर्ण,2
अपक्षेपण,_hypernym,काम,11
पत्रवाहक,_onto_nodes,खाद्य_वस्तु,1
चूरमा,_onto_nodes,मूर्ख,2
प्रसारक_यंत्र,_onto_nodes,मूर्ख,1
हस्तशिल्प,_hypernym,कलाकारी,1607
तरल,_onto_nodes,विरोध,4
गंगेरुआ,_onto_nodes,क्रिया,3
समन्वयवादी,_modifies_noun,तत्त्व,5
भग्नपाद,_hypernym,श्रेणी,28
पिंडदान,_onto_nodes,कंपोस्त,2
अप्रमाद,_onto_nodes,भुक्तभोगी,10
ख़ातून,_hypernym,महिला,3
अंतर्ध्यान,_hypernym,अदृश्यता,786
यूपकर्ण,_onto_nodes,क्रिया,2
नाइजर,_onto_nodes,अप्रचलित,2
लतखोर,_onto_nodes,खाद्य_वस्तु,2
मुरला,_onto_nodes,अप्रचलित,1
बगल,_hypernym,शारीरिक_भाग,2
तमाई,_hypernym,काम,1
कच्छपी,_hypernym,वीणा,380
सगर,_onto_nodes,हारमोनियम,1
चटाचट,_verb,घटना,5
कंबोडिया,_onto_nodes,पितृहीन,3
कंजूस,_onto_nodes,खाद्य_वस्तु,13
भद्रक,_onto_nodes,प्रयत्नपूर्वक,14
दर्शक,_modifies_noun,जंतु,10
अखाद्य,_onto_nodes,भुक्तभोगी,1
शंबसादन,_hypernym,राक्षस,2
सिंधु,_onto_nodes,अप्रचलित,2
गौंड_जाति,_onto_nodes,स्पष्टीकरण,1
टटोलना,_entailment,छूना,3
अपेक्षणीय,_modifies_noun,काम,5
शान_से_घूमना,_onto_nodes,स्वपक्षीय,2
रोटिहान,_onto_nodes,मूर्ख,1
फलका-मुख,_onto_nodes,मूर्ख,1
हवाई_पट्टी,_hypernym,स्थान,3
गोखुर,_onto_nodes,योग्य,3
घायल,_modifies_noun,वस्तु,7
देवगण,_meronym,देवता,519
तिल,_meronym,तिल,8613
